mode,T,B,p,OPT,ALG_pred_only,cost_ratio,prediction_error,relative_prediction_error,decision
overestimate,16,10,50,10,10,1.0,34,2.125,buy_immediately
overestimate,17,10,50,10,10,1.0,33,1.9411764705882353,buy_immediately
overestimate,18,10,50,10,10,1.0,32,1.7777777777777777,buy_immediately
overestimate,19,10,50,10,10,1.0,31,1.631578947368421,buy_immediately
overestimate,20,10,50,10,10,1.0,30,1.5,buy_immediately
overestimate,21,10,50,10,10,1.0,29,1.380952380952381,buy_immediately
overestimate,22,10,50,10,10,1.0,28,1.2727272727272727,buy_immediately
overestimate,23,10,50,10,10,1.0,27,1.173913043478261,buy_immediately
overestimate,24,10,50,10,10,1.0,26,1.0833333333333333,buy_immediately
overestimate,25,10,50,10,10,1.0,25,1.0,buy_immediately
overestimate,26,10,50,10,10,1.0,24,0.9230769230769231,buy_immediately
overestimate,27,10,50,10,10,1.0,23,0.8518518518518519,buy_immediately
overestimate,28,10,50,10,10,1.0,22,0.7857142857142857,buy_immediately
overestimate,29,10,50,10,10,1.0,21,0.7241379310344828,buy_immediately
overestimate,30,10,50,10,10,1.0,20,0.6666666666666666,buy_immediately
overestimate,31,10,50,10,10,1.0,19,0.6129032258064516,buy_immediately
overestimate,32,10,50,10,10,1.0,18,0.5625,buy_immediately
overestimate,33,10,50,10,10,1.0,17,0.5151515151515151,buy_immediately
overestimate,34,10,50,10,10,1.0,16,0.47058823529411764,buy_immediately
overestimate,35,10,50,10,10,1.0,15,0.42857142857142855,buy_immediately
overestimate,36,10,50,10,10,1.0,14,0.3888888888888889,buy_immediately
overestimate,37,10,50,10,10,1.0,13,0.35135135135135137,buy_immediately
overestimate,38,10,50,10,10,1.0,12,0.3157894736842105,buy_immediately
overestimate,39,10,50,10,10,1.0,11,0.28205128205128205,buy_immediately
overestimate,40,10,50,10,10,1.0,10,0.25,buy_immediately
overestimate,41,10,50,10,10,1.0,9,0.21951219512195122,buy_immediately
overestimate,42,10,50,10,10,1.0,8,0.19047619047619047,buy_immediately
overestimate,43,10,50,10,10,1.0,7,0.16279069767441862,buy_immediately
overestimate,44,10,50,10,10,1.0,6,0.13636363636363635,buy_immediately
overestimate,45,10,50,10,10,1.0,5,0.1111111111111111,buy_immediately
overestimate,46,10,50,10,10,1.0,4,0.08695652173913043,buy_immediately
overestimate,47,10,50,10,10,1.0,3,0.06382978723404255,buy_immediately
overestimate,48,10,50,10,10,1.0,2,0.041666666666666664,buy_immediately
overestimate,49,10,50,10,10,1.0,1,0.02040816326530612,buy_immediately
overestimate,50,10,50,10,10,1.0,0,0.0,buy_immediately
underestimate,1,10,1,1,1,1.0,0,0.0,rent_forever
underestimate,2,10,1,2,2,1.0,1,0.5,rent_forever
underestimate,3,10,1,3,3,1.0,2,0.6666666666666666,rent_forever
underestimate,4,10,1,4,4,1.0,3,0.75,rent_forever
underestimate,5,10,1,5,5,1.0,4,0.8,rent_forever
underestimate,6,10,1,6,6,1.0,5,0.8333333333333334,rent_forever
underestimate,7,10,1,7,7,1.0,6,0.8571428571428571,rent_forever
underestimate,8,10,1,8,8,1.0,7,0.875,rent_forever
underestimate,9,10,1,9,9,1.0,8,0.8888888888888888,rent_forever
underestimate,10,10,1,10,10,1.0,9,0.9,rent_forever
underestimate,11,10,1,10,11,1.1,10,0.9090909090909091,rent_forever
underestimate,12,10,1,10,12,1.2,11,0.9166666666666666,rent_forever
underestimate,13,10,1,10,13,1.3,12,0.9230769230769231,rent_forever
underestimate,14,10,1,10,14,1.4,13,0.9285714285714286,rent_forever
underestimate,15,10,1,10,15,1.5,14,0.9333333333333333,rent_forever
underestimate,16,10,1,10,16,1.6,15,0.9375,rent_forever
underestimate,17,10,1,10,17,1.7,16,0.9411764705882353,rent_forever
underestimate,18,10,1,10,18,1.8,17,0.9444444444444444,rent_forever
underestimate,19,10,1,10,19,1.9,18,0.9473684210526315,rent_forever
underestimate,20,10,1,10,20,2.0,19,0.95,rent_forever
underestimate,21,10,1,10,21,2.1,20,0.9523809523809523,rent_forever
underestimate,22,10,1,10,22,2.2,21,0.9545454545454546,rent_forever
underestimate,23,10,1,10,23,2.3,22,0.9565217391304348,rent_forever
underestimate,24,10,1,10,24,2.4,23,0.9583333333333334,rent_forever
underestimate,25,10,1,10,25,2.5,24,0.96,rent_forever
underestimate,26,10,1,10,26,2.6,25,0.9615384615384616,rent_forever
underestimate,27,10,1,10,27,2.7,26,0.9629629629629629,rent_forever
underestimate,28,10,1,10,28,2.8,27,0.9642857142857143,rent_forever
underestimate,29,10,1,10,29,2.9,28,0.9655172413793104,rent_forever
underestimate,30,10,1,10,30,3.0,29,0.9666666666666667,rent_forever
underestimate,31,10,1,10,31,3.1,30,0.967741935483871,rent_forever
underestimate,32,10,1,10,32,3.2,31,0.96875,rent_forever
underestimate,33,10,1,10,33,3.3,32,0.9696969696969697,rent_forever
underestimate,34,10,1,10,34,3.4,33,0.9705882352941176,rent_forever
underestimate,35,10,1,10,35,3.5,34,0.9714285714285714,rent_forever
underestimate,36,10,1,10,36,3.6,35,0.9722222222222222,rent_forever
underestimate,37,10,1,10,37,3.7,36,0.972972972972973,rent_forever
underestimate,38,10,1,10,38,3.8,37,0.9736842105263158,rent_forever
underestimate,39,10,1,10,39,3.9,38,0.9743589743589743,rent_forever
underestimate,40,10,1,10,40,4.0,39,0.975,rent_forever
underestimate,41,10,1,10,41,4.1,40,0.975609756097561,rent_forever
underestimate,42,10,1,10,42,4.2,41,0.9761904761904762,rent_forever
underestimate,43,10,1,10,43,4.3,42,0.9767441860465116,rent_forever
underestimate,44,10,1,10,44,4.4,43,0.9772727272727273,rent_forever
underestimate,45,10,1,10,45,4.5,44,0.9777777777777777,rent_forever
underestimate,46,10,1,10,46,4.6,45,0.9782608695652174,rent_forever
underestimate,47,10,1,10,47,4.7,46,0.9787234042553191,rent_forever
underestimate,48,10,1,10,48,4.8,47,0.9791666666666666,rent_forever
underestimate,49,10,1,10,49,4.9,48,0.9795918367346939,rent_forever
underestimate,50,10,1,10,50,5.0,49,0.98,rent_forever
